Date,Campaign name,Ad set name,Age,Gender,Amount spent (USD),Return on ad spend (ROAS),country,audience description,Total investment
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,9.1,648.35,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,26.450000000000003
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,17.0,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,43.45
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,21.04,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,64.49000000000001
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,16.55,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,81.04
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,7.23,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,88.27000000000001
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,5.82,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,99.33000000000001
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,45-54,male,1.92,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,101.25000000000001
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,3.2,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,3.2
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,2.9,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,6.1
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,2.85,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,8.95
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,2.31,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,11.26
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,45-54,male,7.92,3989.9,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,19.18
