Date,Campaign name,Ad set name,country,audience description,Amount spent (USD),return,Total investment,corection factor
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.57,0.0,52.80000000000001,1860.2915394729519
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,1.83,0.0,23.03,1952.0913735834033
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.31,0.0,52.80000000000001,1860.2915394729519
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.04,0.0,52.80000000000001,1860.2915394729519
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,1.1,0.0,23.03,1952.0913735834033
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.45,0.0,52.80000000000001,1860.2915394729519
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,1.33,0.0,82.83999999999999,1772.0344176737444
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.48,0.0,128.31,1646.3446701704888
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.24,0.0,194.81,1478.399357716087
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.22,0.0,236.78000000000003,1381.3374786644054
2018-07-17,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,1.46,0.0,130.74,1639.884349937444
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.78,0.0,261.03999999999996,1328.1664179652907
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.07,0.0,271.64,1305.581427137448
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,10.35,0.0,23.03,1952.0913735834033
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,14.95,0.21214416752753182,52.80000000000001,1860.2915394729519
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,17.13,0.19436417067572578,82.83999999999999,1772.0344176737444
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,19.85,0.0,128.31,1646.3446701704888
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,18.61,0.0,148.54,1593.328444386846
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,18.98,0.0,194.81,1478.399357716087
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,17.54,0.0,236.78000000000003,1381.3374786644054
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,15.89,0.0,261.03999999999996,1328.1664179652907
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,4.4,0.0,271.64,1305.581427137448
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.01,0.0,23.03,1952.0913735834033
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.01,0.0,52.80000000000001,1860.2915394729519
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.1,0.0,23.03,1952.0913735834033
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.64,0.0,52.80000000000001,1860.2915394729519
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.07,0.0,128.31,1646.3446701704888
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,3.46,0.0,261.03999999999996,1328.1664179652907
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,1.76,0.0,271.64,1305.581427137448
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.25,0.0,23.03,1952.0913735834033
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.03,0.0,52.80000000000001,1860.2915394729519
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.02,0.0,82.83999999999999,1772.0344176737444
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.04,0.0,52.80000000000001,1860.2915394729519
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.06,0.0,82.83999999999999,1772.0344176737444
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.1,0.0,148.54,1593.328444386846
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.04,0.0,194.81,1478.399357716087
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.18,0.0,236.78000000000003,1381.3374786644054
2018-07-17,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,1.56,0.0,130.74,1639.884349937444
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.01,0.0,271.64,1305.581427137448
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.18,0.0,52.80000000000001,1860.2915394729519
2018-07-17,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.0,0.0,130.74,1639.884349937444
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,US,Camping Enthusiast,0.01,0.0,271.64,1305.581427137448
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.17,0.0,22.05,7252.5076291108735
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.11,0.0,53.56,6891.484000478513
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.0,0.0,22.05,7252.5076291108735
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.4,0.0,22.05,7252.5076291108735
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.36,0.0,53.56,6891.484000478513
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.55,0.0,75.64999999999999,6649.159006534938
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.75,0.0,121.25,6175.545332464547
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.56,0.0,63.099999999999994,6785.766205979091
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.08,0.0,229.48999999999998,5182.036332364041
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.4,0.0,86.02,6538.358647490985
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.67,0.0,338.63999999999993,4341.953544612032
2018-07-20,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.74,0.0,404.33,3903.509603297961
2018-07-21,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.95,0.0,202.58,5413.007201493558
2018-07-22,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.71,0.0,135.72,6032.424889594482
2018-07-23,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.38,0.0,526.33,3203.2930359700526
2018-07-24,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.32,0.0,189.45000000000002,5529.41210423396
2018-07-26,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.28,0.0,604.43,2822.494481963624
2018-07-27,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.69,0.0,641.0499999999998,2659.876372014023
2018-07-28,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.96,5.252310932573506,676.1699999999997,2512.7277726785087
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.26,0.0,653.3199999999999,2607.5120867606174
2018-07-31,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.46,0.0,792.1199999999999,2082.306230419572
2018-08-01,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.46,0.0,845.6299999999998,1909.3540258279843
2018-08-02,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.36,0.0,764.0699999999997,2179.139510018418
2018-08-03,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.87,0.0,963.4799999999998,1577.424122778564
2018-08-04,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.01,0.0,59.489999999999995,6825.578442087341
2018-08-06,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.98,0.0,14.4,7342.973310888851
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.32,0.0,22.05,7252.5076291108735
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.38,0.0,75.64999999999999,6649.159006534938
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.97,0.0,121.25,6175.545332464547
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.77,0.0,63.099999999999994,6785.766205979091
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.13,0.0,203.64999999999998,5403.62973548721
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.78,0.0,229.48999999999998,5182.036332364041
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.74,0.0,86.02,6538.358647490985
2018-07-20,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.16,0.0,404.33,3903.509603297961
2018-07-21,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.73,0.0,202.58,5413.007201493558
2018-07-22,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.12,0.0,135.72,6032.424889594482
2018-07-23,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.8,0.0,526.33,3203.2930359700526
2018-07-24,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.27,0.0,189.45000000000002,5529.41210423396
2018-07-25,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.34,0.0,229.26000000000002,5183.9680729164675
2018-07-26,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.23,0.0,604.43,2822.494481963624
2018-07-27,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.38,0.0,641.0499999999998,2659.876372014023
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.85,0.0,653.3199999999999,2607.5120867606174
2018-07-30,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.15,0.0,726.2,2317.055217346088
2018-07-31,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.88,0.0,792.1199999999999,2082.306230419572
2018-08-01,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.85,0.0,845.6299999999998,1909.3540258279843
2018-08-03,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.3,0.0,963.4799999999998,1577.424122778564
2018-08-04,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.57,0.0,59.489999999999995,6825.578442087341
2018-08-05,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.5,0.0,57.75,6844.851059359057
2018-08-06,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.88,0.47393332916973197,14.4,7342.973310888851
2018-08-07,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.27,0.0,548.6099999999999,3089.7043326060702
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.08,0.0,22.05,7252.5076291108735
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.09,0.0,121.25,6175.545332464547
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.03,0.0,63.099999999999994,6785.766205979091
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.03,0.0,203.64999999999998,5403.62973548721
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.02,0.0,229.48999999999998,5182.036332364041
2018-07-17,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.02,0.0,220.68000000000004,5256.547210282871
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.07,0.0,86.02,6538.358647490985
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.04,0.0,338.63999999999993,4341.953544612032
2018-07-21,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.12,0.0,202.58,5413.007201493558
2018-07-22,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.03,0.0,135.72,6032.424889594482
2018-07-23,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.12,0.0,526.33,3203.2930359700526
2018-07-24,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.03,0.0,189.45000000000002,5529.41210423396
2018-07-25,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.03,0.0,229.26000000000002,5183.9680729164675
2018-07-27,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.13,0.0,641.0499999999998,2659.876372014023
2018-07-28,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.02,0.0,676.1699999999997,2512.7277726785087
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.17,0.0,653.3199999999999,2607.5120867606174
2018-07-30,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.07,0.0,726.2,2317.055217346088
2018-07-31,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.17,0.0,792.1199999999999,2082.306230419572
2018-08-01,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.05,0.0,845.6299999999998,1909.3540258279843
2018-08-02,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.19,0.0,764.0699999999997,2179.139510018418
2018-08-04,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.01,0.0,59.489999999999995,6825.578442087341
2018-08-07,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.08,0.0,548.6099999999999,3089.7043326060702
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.17,0.0,22.05,7252.5076291108735
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.04,0.0,53.56,6891.484000478513
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.06,0.0,75.64999999999999,6649.159006534938
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.83,0.0,121.25,6175.545332464547
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.71,0.0,63.099999999999994,6785.766205979091
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.48,0.0,203.64999999999998,5403.62973548721
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.1,0.0,229.48999999999998,5182.036332364041
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.34,0.0,86.02,6538.358647490985
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.87,0.0,338.63999999999993,4341.953544612032
2018-07-20,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.26,0.0,404.33,3903.509603297961
2018-07-21,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.31,0.0,202.58,5413.007201493558
2018-07-23,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.32,0.0,526.33,3203.2930359700526
2018-07-25,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.25,0.0,229.26000000000002,5183.9680729164675
2018-07-26,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.59,0.0,604.43,2822.494481963624
2018-07-27,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.85,0.0,641.0499999999998,2659.876372014023
2018-07-28,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.84,0.0,676.1699999999997,2512.7277726785087
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.52,0.11075131720246574,653.3199999999999,2607.5120867606174
2018-07-30,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.5,0.0,726.2,2317.055217346088
2018-07-31,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.24,0.0,792.1199999999999,2082.306230419572
2018-08-01,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.37,0.0,845.6299999999998,1909.3540258279843
2018-08-02,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.33,0.0,764.0699999999997,2179.139510018418
2018-08-03,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.32,0.0,963.4799999999998,1577.424122778564
2018-08-04,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.99,0.0,59.489999999999995,6825.578442087341
2018-08-05,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,4.06,0.0,57.75,6844.851059359057
2018-08-06,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.39,0.0,14.4,7342.973310888851
2018-08-07,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.92,0.0,548.6099999999999,3089.7043326060702
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.68,0.0,22.05,7252.5076291108735
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.22,0.0,53.56,6891.484000478513
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.38,0.0,75.64999999999999,6649.159006534938
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.8,0.0,121.25,6175.545332464547
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.42,0.0,203.64999999999998,5403.62973548721
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.14,0.0,229.48999999999998,5182.036332364041
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,3.05,0.0,86.02,6538.358647490985
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.32,0.0,338.63999999999993,4341.953544612032
2018-07-20,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.24,0.0,404.33,3903.509603297961
2018-07-21,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.58,0.0,202.58,5413.007201493558
2018-07-22,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.25,0.0,135.72,6032.424889594482
2018-07-23,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.5,0.0,526.33,3203.2930359700526
2018-07-24,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.66,0.0,189.45000000000002,5529.41210423396
2018-07-25,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.62,0.0,229.26000000000002,5183.9680729164675
2018-07-26,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.44,0.0,604.43,2822.494481963624
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.36,0.0,653.3199999999999,2607.5120867606174
2018-07-31,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.99,0.0,792.1199999999999,2082.306230419572
2018-08-01,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,2.29,0.0,845.6299999999998,1909.3540258279843
2018-08-03,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.8,0.0,963.4799999999998,1577.424122778564
2018-08-04,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,1.15,0.0,59.489999999999995,6825.578442087341
2018-08-05,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.96,0.0,57.75,6844.851059359057
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.05,0.0,22.05,7252.5076291108735
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.01,0.0,53.56,6891.484000478513
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.06,0.0,75.64999999999999,6649.159006534938
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.08,0.0,121.25,6175.545332464547
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.03,0.0,63.099999999999994,6785.766205979091
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.11,0.0,203.64999999999998,5403.62973548721
2018-07-17,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.19,0.0,220.68000000000004,5256.547210282871
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.19,0.0,86.02,6538.358647490985
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.08,0.0,338.63999999999993,4341.953544612032
2018-07-20,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.08,0.0,404.33,3903.509603297961
2018-07-21,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.23,0.0,202.58,5413.007201493558
2018-07-23,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.19,0.0,526.33,3203.2930359700526
2018-07-24,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.1,0.0,189.45000000000002,5529.41210423396
2018-07-28,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.28,0.0,676.1699999999997,2512.7277726785087
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.08,0.0,653.3199999999999,2607.5120867606174
2018-07-30,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.07,0.0,726.2,2317.055217346088
2018-07-31,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.16,0.0,792.1199999999999,2082.306230419572
2018-08-01,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.2,0.0,845.6299999999998,1909.3540258279843
2018-08-02,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.16,0.0,764.0699999999997,2179.139510018418
2018-08-03,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.31,0.0,963.4799999999998,1577.424122778564
2018-08-04,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.11,0.0,59.489999999999995,6825.578442087341
2018-08-05,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,US,Outdoor Activists,0.11,0.0,57.75,6844.851059359057
