Date,Campaign name,Ad set name,country,audience description,Amount spent (USD),return,Total investment
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,19.97,0.0,268.98
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,22.66,0.0,510.97
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,35.44,180.59,901.8499999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,20.85,896.88,882.2
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,31.21,205.06,713.5199999999999
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,31.21,1560.4,1144.2900000000002
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,41.32,868.83,1449.8500000000001
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,40.19,0.0,812.4799999999999
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,39.1,2989.77,884.78
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.01,0.0,29.6
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.0,0.0,100.64000000000001
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.01,0.0,268.98
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.05,0.0,406.09999999999997
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.03,0.0,510.97
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.49,0.0,901.8499999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.26,0.0,882.2
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.11,0.0,745.06
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.07,0.0,713.5199999999999
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.06,0.0,1144.2900000000002
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.08,0.0,1449.8500000000001
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.7,0.0,1227.71
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,1.6,0.0,812.4799999999999
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.16,0.0,884.78
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.1,0.0,472.47
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.21,0.0,452.62000000000006
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.0,0.0,268.98
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.0,0.0,406.09999999999997
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.05,0.0,901.8499999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.08,0.0,882.2
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.01,0.0,745.06
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.03,0.0,713.5199999999999
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.02,0.0,1144.2900000000002
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.0,0.0,1449.8500000000001
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.03,0.0,1227.71
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.14,0.0,884.78
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.36,0.0,472.47
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.05,0.0,452.62000000000006
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.01,0.0,406.09999999999997
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.0,0.0,510.97
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.02,0.0,1227.71
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.0,0.0,812.4799999999999
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.03,0.0,884.78
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.04,0.0,472.47
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.03,0.0,16.830000000000002
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.01,0.0,46.879999999999995
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.02,0.0,90.24
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.07,0.0,139.74
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.02,0.0,139.89
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.12,0.0,309.53000000000003
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.18,0.0,328.07
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.15,0.0,438.6
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.13,0.0,634.5299999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.05,0.0,433.78
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.08,0.0,584.3300000000002
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.24,0.0,933.71
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.16,0.0,806.0100000000001
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.18,0.0,510.21999999999997
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.2,0.0,717.97
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.21,0.0,667.2700000000002
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.04,0.0,778.35
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,1.77,0.0,46.879999999999995
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,1.46,0.0,56.33
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,1.48,0.0,90.24
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,3.48,2667.129310344828,139.74
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,8.0,0.0,139.89
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,5.94,1102.4949494949494,328.07
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,8.74,77.23798627002287,634.5299999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,5.66,0.0,433.78
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,8.25,0.0,933.71
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,9.42,0.0,806.0100000000001
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,10.83,0.0,510.21999999999997
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,10.39,0.0,717.97
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,11.81,0.0,716.1000000000001
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,13.55,0.0,449.0500000000001
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,3.36,0.0,778.35
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,4.8,0.0,46.879999999999995
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,4.1,380.7268292682927,90.24
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,10.74,51.14990689013035,139.74
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,21.17,90.14454416627302,139.89
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,18.92,0.0,309.53000000000003
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,22.18,0.0,438.6
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,20.28,0.0,634.5299999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,20.01,30.719140429785107,433.78
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,19.12,104.21966527196652,584.3300000000002
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,19.54,115.50204708290686,933.71
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,22.05,226.86031746031748,806.0100000000001
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,21.24,0.0,510.21999999999997
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,20.37,254.97839960726557,716.1000000000001
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,4.71,0.0,778.35
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,5.0,0.0,16.830000000000002
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,5.06,0.0,46.879999999999995
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,5.99,164.4357262103506,56.33
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,4.45,297.9415730337078,90.24
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,10.46,295.21510516252386,139.74
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,19.03,0.0,139.89
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,23.62,0.0,309.53000000000003
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,19.29,0.0,328.07
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,23.56,10.629032258064516,438.6
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,24.5,43.981632653061226,634.5299999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,24.7,0.0,433.78
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,21.31,0.0,933.71
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,19.48,32.41375770020534,667.2700000000002
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,17.14,147.72987164527422,716.1000000000001
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,17.04,89.19894366197184,449.0500000000001
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,4.17,0.0,778.35
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.04,0.0,16.830000000000002
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.12,0.0,46.879999999999995
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.07,0.0,56.33
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.05,0.0,90.24
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.25,0.0,139.74
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.9,0.0,139.89
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.82,0.0,309.53000000000003
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,2.25,0.0,438.6
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,1.71,0.0,634.5299999999999
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,2.17,0.0,584.3300000000002
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,2.31,0.0,933.71
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,3.43,7201.17,806.0100000000001
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,1.19,0.0,510.21999999999997
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,1.14,0.0,717.97
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,1.63,0.0,667.2700000000002
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,1.14,0.0,716.1000000000001
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,2.06,0.0,449.0500000000001
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,1.15,0.0,778.35
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,8.38,0.0,16.830000000000002
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,10.13,0.0,46.879999999999995
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,11.17,528.2,56.33
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,9.85,1248.73,90.24
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,21.45,1780.8899999999999,139.74
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,41.86,0.0,309.53000000000003
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,35.66,0.0,328.07
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,34.58,170.62,438.6
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,38.42,840.71,634.5299999999999
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,40.04,951.55,584.3300000000002
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,23.21,1391.64,933.71
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,15.1,5668.87,806.0100000000001
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,12.11,0.0,717.97
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,16.56,0.0,667.2700000000002
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,12.75,8298.04,716.1000000000001
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,5.23,1128.11,449.0500000000001
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,2.09,0.0,778.35
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.01,0.0,139.89
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,US,REI/Dick's + CF Early Tech + Parent *580K,0.0,0.0,309.53000000000003
